bid_id,bid_number,bid_year,buyer_org,department,product_category,category_family,quantity,bid_type,evaluation_type,bid_start_date,bid_end_date,b_status,b_buyer_status,procurement_class,classification_status,classification_method,classification_confidence,pdf_review_status,bid_document_url,technical_spec_url,atc_url,boq_url,corrigendum_urls,eligibility_urls,catalogue_urls,other_document_urls,documents
1568992,GEM/2020/B/512501,2020,Ministry of Defence,Department of Defence,OEM Cartridge/ Consumable,,53,2,0,2020-02-04 16:30:22+05:30,2020-02-08 15:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1568992,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1590529""]","[{""document_id"": 16327, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1568992"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16328, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1590529"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569024,GEM/2020/B/512530,2020,Ministry of Defence,Department of Defence,OEM Cartridge/ Consumable,,60,2,0,2020-02-04 16:37:13+05:30,2020-02-08 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569024,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1590553""]","[{""document_id"": 16359, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569024"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16360, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1590553"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569058,GEM/2020/B/512559,2020,,Law Department Uttar Pradesh,Multifunction Machines MFM,,15,2,0,2020-02-05 23:02:23+05:30,2020-02-10 22:45:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569058,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1594242""]","[{""document_id"": 16647, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569058"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16648, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1594242"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569062,GEM/2020/B/512562,2020,Ministry of Defence,Department of Defence,OEM Cartridge/ Consumable,,120,2,0,2020-02-04 16:43:55+05:30,2020-02-08 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569062,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1590583""]","[{""document_id"": 16349, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569062"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16350, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1590583"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569063,GEM/2020/B/512563,2020,Ministry of Home Affairs,Central Armed Police Forces,Almirah Steel,,7,2,0,2020-02-03 22:29:22+05:30,2020-02-07 21:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569063,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1589634""]","[{""document_id"": 16269, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569063"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16270, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1589634"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569069,GEM/2020/B/512568,2020,Ministry of Finance,Department of Financial Services,Envelopes,,5000,2,0,2020-02-06 16:17:44+05:30,2020-02-10 20:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569069,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1594860""]","[{""document_id"": 16583, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569069"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16584, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1594860"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569104,GEM/2020/B/512602,2020,Ministry of Information and Broadcasting,NA,Microphone,,6,2,0,2020-02-03 18:52:32+05:30,2020-02-07 18:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569104,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1588792""]","[{""document_id"": 16249, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569104"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16250, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1588792"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569118,GEM/2020/B/512612,2020,,Revenue Department Gujarat,Plain Copier Paper,,280,2,0,2020-02-03 17:59:48+05:30,2020-02-07 17:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569118,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1588616""]","[{""document_id"": 16237, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569118"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16238, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1588616"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569227,GEM/2020/B/512710,2020,Ministry of Defence,Department of Defence,"EXTINGUISHER FIRE DEFENCE CO2 22.5 Kg, Trolly Mounted Duly Charged",,57,2,0,2020-02-01 19:10:45+05:30,2020-02-05 18:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569227,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1587018""]","[{""document_id"": 16161, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569227"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16162, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1587018"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569243,GEM/2020/B/512722,2020,Ministry of Home Affairs,Central Armed Police Forces,Mobile Toilet,,17,2,0,2020-02-08 20:01:32+05:30,2020-02-12 20:15:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569243,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1599476""]","[{""document_id"": 16837, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569243"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16838, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1599476"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569289,GEM/2020/B/512760,2020,Ministry of Home Affairs,Central Armed Police Forces,Tractor Trailer mounted Suction Machine,,6,2,0,2020-02-08 19:40:18+05:30,2020-02-12 20:15:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569289,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1599452""]","[{""document_id"": 16839, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569289"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16840, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1599452"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569384,GEM/2020/B/512842,2020,Ministry of Defence,Department of Defence,OEM Cartridge/ Consumable,,50,2,0,2020-02-04 16:54:22+05:30,2020-02-08 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569384,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1590636""]","[{""document_id"": 16357, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569384"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16358, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1590636"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569391,GEM/2020/B/512848,2020,Ministry of Defence,Department of Defence,OEM Cartridge/ Consumable,,30,2,0,2020-02-04 17:05:34+05:30,2020-02-08 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569391,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1590681""]","[{""document_id"": 16355, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569391"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16356, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1590681"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569394,GEM/2020/B/512851,2020,Ministry of Defence,Department of Defence,OEM Cartridge/ Consumable,,34,2,0,2020-02-04 17:11:41+05:30,2020-02-08 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569394,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1590694""]","[{""document_id"": 16353, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569394"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16354, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1590694"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569401,GEM/2020/B/512858,2020,Ministry of Defence,Department of Defence,OEM Cartridge/ Consumable,,53,2,0,2020-02-04 17:22:59+05:30,2020-02-08 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569401,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1590743""]","[{""document_id"": 16351, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569401"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16352, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1590743"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569407,GEM/2020/B/512864,2020,Ministry of Defence,Department of Defence,OEM Cartridge/ Consumable,,60,2,0,2020-02-04 17:32:23+05:30,2020-02-08 17:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569407,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1590782""]","[{""document_id"": 16371, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569407"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16372, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1590782"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569489,GEM/2020/B/512938,2020,Ministry of Defence,Department of Defence Reseach & Development,Multifunction Machines MFM,,11,2,0,2020-03-16 16:17:50+05:30,2020-03-20 15:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569489,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1667663""]","[{""document_id"": 19829, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569489"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 19830, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1667663"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569501,GEM/2020/B/512950,2020,Ministry of Finance,Department of Financial Services,Fixed Deposit Receipt(FDR)Colour Cover,,1500,2,0,2020-02-14 22:00:07+05:30,2020-02-19 16:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569501,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1610668""]","[{""document_id"": 17409, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569501"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 17410, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1610668"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569541,GEM/2020/B/512984,2020,Ministry of Home Affairs,Central Armed Police Forces,All in One PC,,20,2,0,2020-02-26 18:32:33+05:30,2020-03-02 17:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569541,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1629857""]","[{""document_id"": 18333, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569541"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 18334, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1629857"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569600,GEM/2020/B/513036,2020,Ministry of Defence,Department of Defence,under water communication set,,1,2,0,2020-02-01 18:02:08+05:30,2020-02-05 20:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569600,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1586849""]","[{""document_id"": 16173, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569600"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16174, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1586849"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569624,GEM/2020/B/513059,2020,Ministry of Defence,Department of Defence Production,Milk powder,,4878,2,0,2020-03-30 22:59:16+05:30,2020-04-03 22:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569624,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1684322""]","[{""document_id"": 20489, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569624"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 20490, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1684322"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569700,GEM/2020/B/513129,2020,Ministry of Home Affairs,Central Armed Police Forces,Rotary Hammer Drill NDRF,,72,2,0,2020-02-12 21:16:57+05:30,2020-02-17 20:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569700,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1605974""]","[{""document_id"": 17231, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569700"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 17232, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1605974"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569720,GEM/2020/B/513149,2020,Ministry of Home Affairs,Central Armed Police Forces,Multifunction Machines MFM,,1,2,0,2020-02-08 21:18:08+05:30,2020-02-12 21:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569720,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1599557""]","[{""document_id"": 16851, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569720"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16852, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1599557"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569742,GEM/2020/B/513167,2020,,Energy and Non Conventional Energy Department Rajasthan,Revolving Chair,,15,2,0,2020-02-25 22:40:26+05:30,2020-02-29 22:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569742,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1628495""]","[{""document_id"": 18221, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569742"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 18222, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1628495"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569763,GEM/2020/B/513186,2020,Ministry of Defence,Department of Defence,Multifunction Machines MFM,,1,2,0,2020-02-05 16:55:32+05:30,2020-02-10 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569763,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1592901""]","[{""document_id"": 16501, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569763"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16502, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1592901"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1569851,GEM/2020/B/513264,2020,Ministry of Defence,Department of Defence,glass or window cleaners,,900,2,0,2020-02-07 17:22:32+05:30,2020-02-11 17:15:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1569851,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1597327""]","[{""document_id"": 16707, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1569851"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 16708, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1597327"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1570048,GEM/2020/B/513447,2020,Ministry of Home Affairs,Central Armed Police Forces,uniform jersey woolen ribbed v neck dgsd specification,,11920,2,0,2020-02-13 23:43:27+05:30,2020-02-19 17:00:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1570048,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1608866""]","[{""document_id"": 17411, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1570048"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 17412, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1608866"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1570120,GEM/2020/B/513512,2020,Ministry of Coal,Materials Management,hot or cold water dispenser,,2,2,0,2020-02-13 15:52:12+05:30,2020-02-17 15:45:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1570120,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1607031""]","[{""document_id"": 17151, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1570120"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 17152, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1607031"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
